"2020/03/09 8:12:55 PM GMT-3","1090481923002","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Masculino","1997-09-17","Solteiro(a)","Nenhuma","0","Com amigos(compartilhando despesas) ou de favor","6","Próprio","Menos de 1 ano.","Mais que 2 até 5 SM (R$ 2.090,01- R$ 5.225,00)","3","0","0","1","0","0","4 ou mais","1","1","Sim","Sim","Não","Não","Sim","Sou estagiário","Trabalho fora da área do curso","Manhã","Não tenho, uso o SUS","Ensino Médio","Ensino Médio","Sempre em escola pública","Muito","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Nenhum","Leio, escrevo e falo razoavelmente","Leio, mas não escrevo nem falo","Praticamente nulo","Nunca","Sempre","Nunca","Nunca","Sempre","Sempre","Raramente","Notícias locais;Notícias nacionais;Notícias internacional;Notícias Policiais","De 3 até 6","Ficção","Não","Evangélica","Cinema;Filmes na internet;Literatura;Música","Pelo Facebook","Outros motivos","Obter competências para exercício de uma profissão","Prestar concurso público","Não","Não fiz","Carona","Sempre estudei em escola pública e meu sonho era ser piloto de avião, com o passar do tempo fui me interessando pela área militar, mas uma série de fatores e escolhas me levaram a fazer a prova da fatec, e hoje pretendo concluir o curso e a partir disso seguir para alguma área relacionada."
"2020/03/09 8:34:08 PM GMT-3","1090481923019","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Feminino","1983-10-28","Separado(a), Desquitado(a) ou Divorciado(a)","Nenhuma","2","Com pais e(ou) parentes","4","Próprio","Entre 1 e 3 anos.","Mais que 5 até 10 SM (R$ 5.225,01- R$ 10.450,00)","3","0","0","1","0","0","1","0","1","Sim","Sim","Não","Sim","Sim","Sou registrado em empresa pública (Federal/Estadual/Municipal)","Trabalho fora da área do curso","Manhã e tarde","Tenho e é um plano individual","Ensino Fundamental ll (6º ao 9º anos)","Ensino superior","Sempre em escola pública","Muito","Sim","Sim","Sim","Não","Não","Sim","Sim","Sim","Não","Sim","Intermediário","Intermediário","Baixo","Intermediário","Intermediário","Baixo","Nenhum","Leio, mas não escrevo nem falo","Praticamente nulo","Praticamente nulo","Pouco","Muito","Nunca","Pouco","Pouco","Às vezes","Somente aos domingos","Notícias locais;Classificados","Até 2","Romance","Não","Nenhuma","Cinema;Filmes na internet;Música;TV;Viagens","Indicação de familiar/amigo","Outros motivos","Obter novos conhecimentos","Prestar concurso público","Não","Não fiz","Carro","Nada a declarar!"
"2020/03/09 8:58:12 PM GMT-3","1090481923023","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Masculino","1993-04-21","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","3","Próprio","Mais de 10 anos.","Mais que 5 até 10 SM (R$ 5.225,01- R$ 10.450,00)","2","0","1","2","0","0","3","2","1","Sim","Sim","Não","Não","Sim","Sou registrado em Industria (Calçados/Confecções/outros)","Trabalho fora da área do curso","Manhã e tarde","Não tenho, uso o SUS","Ensino Fundamental ll (6º ao 9º anos)","Ensino Médio","A maior parte em escola particular com bolsa","Sempre","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Alto","Nenhum","Alto","Avançado","Alto","Avançado","Leio, escrevo e falo fluentemente","Praticamente nulo","Praticamente nulo","Nunca","Sempre","Nunca","Pouco","Nunca","Muito","Não leio","Não leio jornal","Até 2","Outros","Não","Nenhuma","Cinema;Filmes na internet;Música;Viagens","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Carro","Tenho 26 anos, graduado em outra área, e no ano passado resolvi deixar minha zona de conforto e encarar uma nova etapa para meu crescimento pessoal e profissional, mesmo não sendo mais tão jovem, acredito que sempre é tempo de evolução!"
"2020/03/09 8:59:05 PM GMT-3","1090481923021","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Masculino","1993-04-14","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","4","Financiado","Mais de 10 anos.","Mais que 2 até 5 SM (R$ 2.090,01- R$ 5.225,00)","2","1","0","3","1","0","4 ou mais","0","1","Sim","Sim","Sim","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã e tarde","Tenho e é pago integralmente pela empresa","Ensino Fundamental ll (6º ao 9º anos)","Ensino Fundamental ll (6º ao 9º anos)","A maior parte em escola pública","Sempre","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Alto","Intermediário","Nenhum","Alto","Alto","Intermediário","Intermediário","Leio e escrevo mas não falo","Praticamente nulo","Praticamente nulo","Pouco","Sempre","Nunca","Nunca","Muito","Sempre","Não leio","Não leio jornal","Nenhum","Não leio","Não","Nenhuma","Cinema;Filmes na internet;Música;TV","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Carro","Me chamo Igor, sou formado em engenharia civil, pela Unifran. Fiz técnico em Mecatrônica na ETEC Dr Julio Cardoso (Industrial). Decidi Começar na área de tecnologia pois sempre me identifiquei com esta área e pretendo conquistar meu espaço no mercado de trabalho."
"2020/03/09 9:09:08 PM GMT-3","1090481923058","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Feminino","1995-12-21","Casado(a) ou União Estável","Nenhuma","0","Com esposa(o) e(ou) filhos","2","Alugado","Entre 1 e 3 anos.","Até 2 SM (R$2.090,00)","1","0","0","0","0","0","2","1","1","Não","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã","Não tenho, uso o SUS","Ensino Médio","Ensino Médio","Sempre em escola pública","Muito","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Baixo","Nenhum","Intermediário","Intermediário","Baixo","Baixo","Leio e escrevo mas não falo","Praticamente nulo","Praticamente nulo","Nunca","Sempre","Nunca","Nunca","Muito","Às vezes","Raramente","Notícias locais;Notícias nacionais;Notícias internacional","De 7 até 10","Romance","Não","Evangélica","Cinema;Filmes na internet;Literatura;Música;TV","Indicação de familiar/amigo","É um curso bem conceituado na região","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Ônibus","Quero me formar e trabalhar área."
"2020/03/09 9:10:51 PM GMT-3","1090481923005","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Masculino","1990-04-23","Solteiro(a)","Nenhuma","0","Com amigos(compartilhando despesas) ou de favor","2","Alugado","Menos de 1 ano.","Até 2 SM (R$2.090,00)","0","0","0","0","1","0","1","1","0","Não","Sim","Não","Não","Sim","Sou autonomo","Trabalho fora da área do curso","Tarde","Não tenho, uso o SUS","Ensino Fundamental l (1º ao 5º anos)","Ensino Fundamental l (1º ao 5º anos)","Sempre em escola pública","Muito","Sim","Não","Sim","Não","Não","Sim","Sim","Sim","Não","Sim","Alto","Alto","Baixo","Alto","Alto","Alto","Intermediário","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Nunca","Muito","Nunca","Nunca","Nunca","Às vezes","Não leio","Não leio jornal","Até 2","Outros","Não","Evangélica","Filmes na internet;Música","Cartaz de divulgação","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Abrir meu próprio negócio","Não","Não fiz","Moto","Aprendi a me emprenhar com as dificuldades que passei, e meu sonho é ajudar difundindo conhecimentos úteis e práticos para a sociedade."
"2020/03/09 9:13:28 PM GMT-3","1090481923055","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Feminino","1999-02-07","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","6","Próprio","Mais de 10 anos.","Mais que 5 até 10 SM (R$ 5.225,01- R$ 10.450,00)","2","1","2","1","1","1","4 ou mais","1","1","Sim","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã e tarde","Não tenho, uso o SUS","Ensino superior","Ensino Fundamental ll (6º ao 9º anos)","Sempre em escola particular com bolsa","Sempre","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Intermediário","Baixo","Intermediário","Intermediário","Intermediário","Baixo","Praticamente nulo","Leio, mas não escrevo nem falo","Praticamente nulo","Às vezes","Sempre","Pouco","Pouco","Muito","Às vezes","Raramente","Notícias locais;Notícias nacionais;Notícias internacional;Esporte;Classificados;Sociais","Nenhum","Não leio","Não","Católica","Cinema;Filmes na internet;Música;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Ingressar na carreira acadêmica","Não","Sim, no SENAI","Moto","Tenho 21 anos, me interessei pela tecnologia no colegial, por conta de um projeto escolar, onde precisei da mesma para a criação dele. Moro com meus pais, gosto de conhecer coisa novas e criar, adoro jogar futebol e games em geral. Meu sonho é ter muito conhecimento para que passa ensinar outras pessoas e alem disso conseguir me desenvolver como pessoa e profissional. "
"2020/03/09 9:18:19 PM GMT-3","1090481923012","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Masculino","1998-02-12","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","3","Próprio","Mais de 10 anos.","Mais que 2 até 5 SM (R$ 2.090,01- R$ 5.225,00)","3","1","1","2","0","0","4 ou mais","1","1","Sim","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã e tarde","Não tenho, uso o SUS","Ensino Fundamental ll (6º ao 9º anos)","Ensino Fundamental l (1º ao 5º anos)","Sempre em escola pública","Sempre","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Não","Sim","Intermediário","Intermediário","Baixo","Intermediário","Alto","Intermediário","Intermediário","Leio, mas não escrevo nem falo","Praticamente nulo","Praticamente nulo","Pouco","Sempre","Às vezes","Às vezes","Pouco","Muito","Algumas vezes por semana","Notícias locais;Notícias nacionais;Notícias internacional;Esporte;Lazer, arte e cultura","De 7 até 10","Ficção","Não","Católica","Cinema;Filmes na internet;Literatura;Música;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Não fiz","Carro","Vivo com objetivo de sempre ter apredido algo novo por mais trivial que ele seja "
"2020/03/09 9:19:41 PM GMT-3","1090481921016","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","São Paulo (SP)","Franca","Masculino","1994-09-12","Solteiro(a)","Nenhuma","1","Com pais e(ou) parentes","4","Próprio","Mais de 10 anos.","Prefiro não responder","2","1","1","1","0","3","0","1","0","Sim","Sim","Não","Não","Não","Não Trabalho","Não trabalho","Não trabalho","Não tenho, uso o SUS","Ensino Médio","Ensino Médio","A maior parte em escola particular com bolsa","Pouco","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Alto","Intermediário","Baixo","Alto","Avançado","Alto","Baixo","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Pouco","Muito","Pouco","Nunca","Nunca","Nunca","Somente aos domingos","Notícias Policiais","De 7 até 10","Outros","Sim","Espírita","Música","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos","Outra expectativa","Não","Não fiz","Bicicleta","Passei longo tempo em busca de algo que realmente gostasse de fazer, encontrei isso no curso de add, tenho como objetivo a ser cumprido, conseguir um emprego pra fora do Brasil."
"2020/03/09 9:20:58 PM GMT-3","1090481923049","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Masculino","1977-04-13","Casado(a) ou União Estável","Nenhuma","0","Com esposa(o) e(ou) filhos","1","Próprio","Mais de 10 anos.","Mais que 2 até 5 SM (R$ 2.090,01- R$ 5.225,00)","2","1","1","1","1","1","2","0","1","Sim","Sim","Sim","Não","Sim","Sou registrado em empresa prestadora de serviço","Trabalho fora da área do curso","Manhã e tarde","Não tenho, uso o SUS","Prefiro não responder","Ensino Fundamental ll (6º ao 9º anos)","Sempre em escola pública","Sempre","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Alto","Alto","Intermediário","Avançado","Avançado","Avançado","Alto","Leio, mas não escrevo nem falo","Leio, mas não escrevo nem falo","Praticamente nulo","Às vezes","Sempre","Pouco","Pouco","Às vezes","Pouco","Raramente","Notícias locais;Notícias nacionais;Notícias internacional;Notícias Policiais;Sociais","Nenhum","Aventura","Não","Católica","Cinema;Filmes na internet;Música;TV;Viagens","Pelo Facebook","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em outra instituição","Moto","Quero obter conhecimento e arrumar um emprego na área de TI."
"2020/03/09 9:21:23 PM GMT-3","1090481921028","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","São Paulo (SP)","Franca","Feminino","2000-04-25","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","3","Próprio","Menos de 1 ano.","Até 2 SM (R$2.090,00)","2","1","1","0","1","0","2","1","1","Não","Sim","Não","Não","Não","Não Trabalho","Não trabalho","Não trabalho","Não tenho, uso o SUS","Ensino Médio","Prefiro não responder","Sempre em escola particular com bolsa","Sempre","Sim","Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Intermediário","Intermediário","Intermediário","Avançado","Avançado","Avançado","Intermediário","Leio, escrevo e falo fluentemente","Leio, mas não escrevo nem falo","Praticamente nulo","Pouco","Muito","Nunca","Nunca","Sempre","Muito","Não leio","Não leio jornal","De 3 até 6","Aventura","Não","Nenhuma","Cinema;Filmes na internet;Literatura;Música;TV","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Moto","Pretendo me tornar uma boa profissional no mercado trabalhando com aquilo que aprecio."
"2020/03/09 9:22:04 PM GMT-3","1090481923031","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Feminino","1996-06-21","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","6","Próprio","Mais de 10 anos.","Mais que 2 até 5 SM (R$ 2.090,01- R$ 5.225,00)","0","0","1","2","3","3","4 ou mais","1","2","Sim","Sim","Não","Não","Sim","Sou registrado em empresa prestadora de serviço","Trabalho fora da área do curso","Manhã e tarde","Tenho e é pago parcialmente pela empresa","Ensino Médio","Ensino Médio","Sempre em escola pública","Muito","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Não","Sim","Intermediário","Intermediário","Baixo","Intermediário","Intermediário","Intermediário","Baixo","Leio, escrevo e falo razoavelmente","Leio, escrevo e falo razoavelmente","Praticamente nulo","Nunca","Sempre","Pouco","Pouco","Pouco","Às vezes","Raramente","Notícias locais;Notícias nacionais;Notícias internacional;Esporte;Lazer, arte e cultura","Até 2","Policial","Não","Protestante","Filmes na internet;Museus;Música;Viagens","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Carro","Em construção."
"2020/03/09 9:28:24 PM GMT-3","1090481923063","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Masculino","1998-07-15","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","6","Próprio","Mais de 10 anos.","Mais que 2 até 5 SM (R$ 2.090,01- R$ 5.225,00)","3","0","0","1","2","0","4 ou mais","1","1","Não","Sim","Não","Não","Sim","Sou registrado em Industria (Calçados/Confecções/outros)","Trabalho fora da área do curso","Manhã e tarde","Não tenho, uso o SUS","Ensino superior","Ensino Médio","A maior parte em escola pública","Sempre","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Intermediário","Praticamente nulo","Praticamente nulo","Praticamente nulo","Pouco","Muito","Nunca","Nunca","Muito","Às vezes","Raramente","Não leio jornal","Nenhum","Não leio","Não","Católica","Cinema;Exposições de arte;Filmes na internet;Música;Viagens","Propaganda na escola que estudava","É um curso bem conceituado na região","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Moto","Sonho em me formar e atuar  na área do curso no meio profissional "
"2020/03/09 9:32:08 PM GMT-3","1090481923051","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Masculino","2000-03-25","Solteiro(a)","Visual;Auditiva","0","Com amigos(compartilhando despesas) ou de favor","2","Alugado","Entre 1 e 3 anos.","Até 2 SM (R$2.090,00)","0","0","0","0","1","0","2","3","2","Não","Sim","Não","Não","Sim","Sou autonomo","Trabalho fora da área do curso","Manhã e tarde","Não tenho, uso o SUS","Ensino Médio","Ensino Médio","A maior parte em escola pública","Sempre","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Alto","Alto","Baixo","Intermediário","Intermediário","Baixo","Nenhum","Leio, escrevo e falo razoavelmente","Leio, escrevo e falo razoavelmente","Praticamente nulo","Nunca","Muito","Nunca","Nunca","Muito","Às vezes","Não leio","Não leio jornal","Até 2","Ficção","Não","Nenhuma","Cinema;Exposições de arte;Filmes na internet;Literatura;Museus;Música;Teatro;TV","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em outra instituição","Carona","Crescer financeiramente e dar orgulho para os meus pais."
"2020/03/09 9:41:05 PM GMT-3","1090481921025","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","São Paulo (SP)","Patrocínio Paulista","Masculino","1999-09-03","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","2","Próprio","Mais de 10 anos.","Mais que 5 até 10 SM (R$ 5.225,01- R$ 10.450,00)","2","2","1","1","1","2","2","1","0","Não","Sim","Sim","Não","Sim","Sou estagiário","Trabalho na área do curso","Manhã e tarde","Tenho e é pago integralmente pela empresa","Ensino Fundamental ll (6º ao 9º anos)","Ensino superior","Sempre em escola pública","Sempre","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Avançado","Avançado","Baixo","Alto","Alto","Alto","Alto","Leio, escrevo e falo razoavelmente","Leio e escrevo mas não falo","Praticamente nulo","Nunca","Sempre","Nunca","Nunca","Muito","Muito","Raramente","Não leio jornal","Nenhum","Não leio","Sim","Outra","Cinema;Exposições de arte;Filmes na internet;Museus;Música;Teatro;Viagens","Cartaz de divulgação","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Abrir meu próprio negócio","Não","Sim, em uma ETEC","Transporte Escolar","nao"
"2020/03/09 9:43:06 PM GMT-3","1090481923008","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Feminino","1989-04-19","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","4","Próprio","Mais de 10 anos.","Mais que 5 até 10 SM (R$ 5.225,01- R$ 10.450,00)","4 ou mais","1","3","4 ou mais","2","1","4 ou mais","1","4 ou mais","Sim","Sim","Sim","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã e tarde","Tenho e é pago parcialmente pela empresa","Ensino superior","Ensino Médio","Sempre em escola particular com bolsa","Sempre","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Intermediário","Nenhum","Alto","Intermediário","Baixo","Intermediário","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Às vezes","Sempre","Às vezes","Nunca","Sempre","Sempre","Algumas vezes por semana","Notícias nacionais;Notícias internacional;Lazer, arte e cultura;Moda;Sociais","Até 2","Autoajuda","Não","Espírita","Cinema;Filmes na internet;Música;Teatro;TV;Viagens","Indicação de familiar/amigo","Este curso forma profissionais que são bem remunerados","Obter novos conhecimentos","Melhorar cargo e salário na empresa que trabalho","Não","Sim, em uma ETEC","Moto","Tenho sonho de ter um salário bem maior, ter tranquilidade e independência financeira e formar família."
"2020/03/09 9:44:32 PM GMT-3","1090481911017","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","São Paulo (SP)","Franca","Masculino","2000-04-04","Solteiro(a)","Nenhuma","0","Com pais e(ou) parentes","4","Próprio","Mais de 10 anos.","Mais que 5 até 10 SM (R$ 5.225,01- R$ 10.450,00)","3","1","2","3","1","0","4 ou mais","1","3","Sim","Sim","Sim","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã e tarde","Tenho e é um plano familiar","Ensino Médio","Ensino Médio","A maior parte em escola particular paga pela família","Sempre","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Alto","Alto","Nenhum","Intermediário","Avançado","Intermediário","Intermediário","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Pouco","Sempre","Nunca","Nunca","Pouco","Às vezes","Raramente","Notícias locais;Lazer, arte e cultura","De 3 até 6","Ficção","Não","Evangélica","Cinema;Filmes na internet;Literatura;Música;TV;Viagens","Indicação de familiar/amigo","Outros motivos","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, no SENAI","Carro","."
"2020/03/09 9:54:51 PM GMT-3","1090481921032","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","São Paulo (SP)","Franca","Masculino","1985-08-05","Solteiro(a)","Nenhuma","2","Com pais e(ou) parentes","7","Próprio","Mais de 10 anos.","Mais que 20 SM (R$ 20.900,01)","4 ou mais","1","3","3","0","0","4 ou mais","1","2","Sim","Sim","Sim","Sim","Sim","Sou autonomo","Trabalho fora da área do curso","Manhã e tarde","Tenho e é um plano individual","Ensino superior","Ensino superior","A maior parte em escola pública","Sempre","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Alto","Intermediário","Intermediário","Intermediário","Intermediário","Baixo","Leio, escrevo e falo razoavelmente","Leio, escrevo e falo razoavelmente","Praticamente nulo","Nunca","Sempre","Nunca","Nunca","Nunca","Às vezes","Raramente","Notícias nacionais;Notícias internacional;Lazer, arte e cultura","Até 2","Outros","Não","Espírita","Cinema;Exposições de arte;Museus;Música;Teatro;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Sim","Não fiz","Carro","Sempre em busca de ser melhor a cada dia, buscando sucesso profissional e pessoal."
